On iBGP Routing Policies.,https://doi.org/10.1109/TNET.2013.2296330,2015,A,Transactions on Networking (TON)
Fast and Accurate Estimation of RFID Tags.,https://doi.org/10.1109/TNET.2014.2298039,2015,A,Transactions on Networking (TON)
Optimal Slot Assignment for Binary Tracking Tree Protocol in RFID Tag Identification.,https://doi.org/10.1109/TNET.2013.2295839,2015,A,Transactions on Networking (TON)
Proportional Fair Coding for Wireless Mesh Networks.,https://doi.org/10.1109/TNET.2014.2298974,2015,A,Transactions on Networking (TON)
Stabilizing Route Selection in BGP.,https://doi.org/10.1109/TNET.2014.2299795,2015,A,Transactions on Networking (TON)
Backoff Design for IEEE 802.11 DCF Networks: Fundamental Tradeoff and Design Criterion.,https://doi.org/10.1109/TNET.2013.2295242,2015,A,Transactions on Networking (TON)
A Graph-Theoretic Approach to Scheduling in Cognitive Radio Networks.,https://doi.org/10.1109/TNET.2013.2297441,2015,A,Transactions on Networking (TON)
"Analysis of a ""/0"" Stealth Scan From a Botnet.",https://doi.org/10.1109/TNET.2013.2297678,2015,A,Transactions on Networking (TON)
Offering Supplementary Network Technologies: Adoption Behavior and Offloading Benefits.,https://doi.org/10.1109/TNET.2014.2300863,2015,A,Transactions on Networking (TON)
Analysis and Experimental Verification of Frequency-Based Interference Avoidance Mechanisms in IEEE 802.15.4.,https://doi.org/10.1109/TNET.2014.2300114,2015,A,Transactions on Networking (TON)
Adapting Cellular Networks to Whitespaces Spectrum.,https://doi.org/10.1109/TNET.2014.2300491,2015,A,Transactions on Networking (TON)
Learning-Based Uplink Interference Management in 4G LTE Cellular Systems.,https://doi.org/10.1109/TNET.2014.2300448,2015,A,Transactions on Networking (TON)
A Distortion-Resistant Routing Framework for Video Traffic in Wireless Multihop Networks.,https://doi.org/10.1109/TNET.2014.2302815,2015,A,Transactions on Networking (TON)
Efficient Allocation of Periodic Feedback Channels in Broadband Wireless Networks.,https://doi.org/10.1109/TNET.2014.2298052,2015,A,Transactions on Networking (TON)
Multi-Node Wireless Energy Charging in Sensor Networks.,https://doi.org/10.1109/TNET.2014.2303979,2015,A,Transactions on Networking (TON)
Extend Your Journey: Considering Signal Strength and Fluctuation in Location-Based Applications.,https://doi.org/10.1109/TNET.2014.2301171,2015,A,Transactions on Networking (TON)
FMTCP: A Fountain Code-Based Multipath Transmission Control Protocol.,https://doi.org/10.1109/TNET.2014.2300140,2015,A,Transactions on Networking (TON)
Exploiting Asynchronous Amplify-and-Forward Relays to Enhance the Performance of IEEE 802.11 Networks.,https://doi.org/10.1109/TNET.2014.2300147,2015,A,Transactions on Networking (TON)
AWG-Based Non-Blocking Clos Networks.,https://doi.org/10.1109/TNET.2014.2300899,2015,A,Transactions on Networking (TON)
Achieving Optimal Throughput Utility and Low Delay With CSMA-Like Algorithms: A Virtual Multichannel Approach.,https://doi.org/10.1109/TNET.2014.2301170,2015,A,Transactions on Networking (TON)
Capacity Achieving Distributed Scheduling With Finite Buffers.,https://doi.org/10.1109/TNET.2014.2303093,2015,A,Transactions on Networking (TON)
Maximizing Submodular Set Function With Connectivity Constraint: Theory and Application to Networks.,https://doi.org/10.1109/TNET.2014.2301816,2015,A,Transactions on Networking (TON)
A Poisson Hidden Markov Model for Multiview Video Traffic.,https://doi.org/10.1109/TNET.2014.2303162,2015,A,Transactions on Networking (TON)
On Asymptotic Statistics for Geometric Routing Schemes in Wireless Ad Hoc Networks.,https://doi.org/10.1109/TNET.2014.2303477,2015,A,Transactions on Networking (TON)
Quality of Information Maximization for Wireless Networks via a Fully Separable Quadratic Policy.,https://doi.org/10.1109/TNET.2014.2304293,2015,A,Transactions on Networking (TON)
DTN-Meteo: Forecasting the Performance of DTN Protocols Under Heterogeneous Mobility.,https://doi.org/10.1109/TNET.2014.2301376,2015,A,Transactions on Networking (TON)
Whispers in the Hyper-Space: High-Bandwidth and Reliable Covert Channel Attacks Inside the Cloud.,https://doi.org/10.1109/TNET.2014.2304439,2015,A,Transactions on Networking (TON)
Receiver-Based Flow Control for Networks in Overload.,https://doi.org/10.1109/TNET.2014.2302445,2015,A,Transactions on Networking (TON)
On the Optimal Convergence Speed of Wireless Scheduling for Fair Resource Allocation.,https://doi.org/10.1109/TNET.2014.2304421,2015,A,Transactions on Networking (TON)
Fusion of State Estimates Over Long-Haul Sensor Networks With Random Loss and Delay.,https://doi.org/10.1109/TNET.2014.2303123,2015,A,Transactions on Networking (TON)
Greening Geographical Load Balancing.,https://doi.org/10.1109/TNET.2014.2308295,2015,A,Transactions on Networking (TON)
Obfuscation of Sensitive Data for Incremental Release of Network Flows.,https://doi.org/10.1109/TNET.2014.2309011,2015,A,Transactions on Networking (TON)
Scaling Social Media Applications Into Geo-Distributed Clouds.,https://doi.org/10.1109/TNET.2014.2308254,2015,A,Transactions on Networking (TON)
The Bloom Paradox: When Not to Use a Bloom Filter.,https://doi.org/10.1109/TNET.2014.2306060,2015,A,Transactions on Networking (TON)
PulseSync: An Efficient and Scalable Clock Synchronization Protocol.,https://doi.org/10.1109/TNET.2014.2309805,2015,A,Transactions on Networking (TON)
Broadcasting Delay-Constrained Traffic Over Unreliable Wireless Links With Network Coding.,https://doi.org/10.1109/TNET.2014.2304880,2015,A,Transactions on Networking (TON)
Neighborhood Filtering Strategies for Overlay Construction in P2P-TV Systems: Design and Experimental Comparison.,https://doi.org/10.1109/TNET.2014.2307157,2015,A,Transactions on Networking (TON)
Unstructured P2P Link Lifetimes Redux.,https://doi.org/10.1109/TNET.2014.2306153,2015,A,Transactions on Networking (TON)
Ensuring Predictable Contact Opportunity for Scalable Vehicular Internet Access on the Go.,https://doi.org/10.1109/TNET.2014.2309991,2015,A,Transactions on Networking (TON)
CSMA-Based Robust AP Throughput Guarantee Under User Distribution Uncertainty.,https://doi.org/10.1109/TNET.2014.2305985,2015,A,Transactions on Networking (TON)
Probabilistic Optimal Tree Hopping for RFID Identification.,https://doi.org/10.1109/TNET.2014.2308873,2015,A,Transactions on Networking (TON)
"EDAL: An Energy-Efficient, Delay-Aware, and Lifetime-Balancing Data Collection Protocol for Heterogeneous Wireless Sensor Networks.",https://doi.org/10.1109/TNET.2014.2306592,2015,A,Transactions on Networking (TON)
Practical Conflict Graphs in the Wild.,https://doi.org/10.1109/TNET.2014.2306416,2015,A,Transactions on Networking (TON)
Optimizing Client Association for Load Balancing and Fairness in Millimeter-Wave Wireless Networks.,https://doi.org/10.1109/TNET.2014.2307918,2015,A,Transactions on Networking (TON)
"The Conservation of Information, Towards an Axiomatized Modular Modeling Approach to Congestion Control.",https://doi.org/10.1109/TNET.2014.2308272,2015,A,Transactions on Networking (TON)
Hardware Abstraction and Protocol Optimization for Coded Sensor Networks.,https://doi.org/10.1109/TNET.2014.2310171,2015,A,Transactions on Networking (TON)
Achieving Optimal Throughput and Near-Optimal Asymptotic Delay Performance in Multichannel Wireless Networks With Low Complexity: A Practical Greedy Scheduling Policy.,https://doi.org/10.1109/TNET.2014.2313120,2015,A,Transactions on Networking (TON)
"Fundamental Limits of CDF-Based Scheduling: Throughput, Fairness, and Feedback Overhead.",https://doi.org/10.1109/TNET.2014.2312534,2015,A,Transactions on Networking (TON)
Finding Critical Regions and Region-Disjoint Paths in a Network.,https://doi.org/10.1109/TNET.2014.2309253,2015,A,Transactions on Networking (TON)
L2: Lazy Forwarding in Low-Duty-Cycle Wireless Sensor Network.,https://doi.org/10.1109/TNET.2014.2310812,2015,A,Transactions on Networking (TON)
Minimal Evacuation Times and Stability.,https://doi.org/10.1109/TNET.2014.2312271,2015,A,Transactions on Networking (TON)
Privacy-Preserving Quantification of Cross-Domain Network Reachability.,https://doi.org/10.1109/TNET.2014.2320981,2015,A,Transactions on Networking (TON)
Design and Analysis of Medium Access Protocol: Throughput and Short-Term Fairness Perspective.,https://doi.org/10.1109/TNET.2014.2310815,2015,A,Transactions on Networking (TON)
Minimum-Delay Multicast Algorithms for Mesh Overlays.,https://doi.org/10.1109/TNET.2014.2310735,2015,A,Transactions on Networking (TON)
A Social-Network-Aided Efficient Peer-to-Peer Live Streaming System.,https://doi.org/10.1109/TNET.2014.2311431,2015,A,Transactions on Networking (TON)
Network Under Joint Node and Link Attacks: Vulnerability Assessment Methods and Analysis.,https://doi.org/10.1109/TNET.2014.2317486,2015,A,Transactions on Networking (TON)
Decomposition Approaches for Virtual Network Embedding With One-Shot Node and Link Mapping.,https://doi.org/10.1109/TNET.2014.2312928,2015,A,Transactions on Networking (TON)
Decentralized Coded Caching Attains Order-Optimal Memory-Rate Tradeoff.,https://doi.org/10.1109/TNET.2014.2317316,2015,A,Transactions on Networking (TON)
Achieving Energy Efficiency and Reliability for Data Dissemination in Duty-Cycled WSNs.,https://doi.org/10.1109/TNET.2014.2312973,2015,A,Transactions on Networking (TON)
Two-Dimensional Route Switching in Cognitive Radio Networks: A Game-Theoretical Framework.,https://doi.org/10.1109/TNET.2014.2315194,2015,A,Transactions on Networking (TON)
To Rent or to Buy in the Presence of Statistical Information: The Constrained Ski-Rental Problem.,https://doi.org/10.1109/TNET.2014.2326988,2015,A,Transactions on Networking (TON)
Bounding Interference in Wireless Ad Hoc Networks With Nodes in Random Position.,https://doi.org/10.1109/TNET.2014.2313627,2015,A,Transactions on Networking (TON)
On the Solution of the Steiner Tree NP-Hard Problem via Physarum BioNetwork.,https://doi.org/10.1109/TNET.2014.2317911,2015,A,Transactions on Networking (TON)
Efficient Interlayer Network Codes for Fair Layered Multicast Streaming.,https://doi.org/10.1109/TNET.2014.2326523,2015,A,Transactions on Networking (TON)
Medium Access Control and Rate Adaptation for Ultrasonic Intrabody Sensor Networks.,https://doi.org/10.1109/TNET.2014.2316675,2015,A,Transactions on Networking (TON)
A Resource-Constrained Asymmetric Redundancy Elimination Algorithm.,https://doi.org/10.1109/TNET.2014.2322889,2015,A,Transactions on Networking (TON)
Distributed Information Storage and Retrieval in 3-D Sensor Networks With General Topologies.,https://doi.org/10.1109/TNET.2014.2317809,2015,A,Transactions on Networking (TON)
A Unifying Model and Analysis of P2P VoD Replication and Scheduling.,https://doi.org/10.1109/TNET.2014.2321422,2015,A,Transactions on Networking (TON)
The Thinnest Path Problem.,https://doi.org/10.1109/TNET.2014.2321159,2015,A,Transactions on Networking (TON)
Hierarchical Cache Performance Analysis Under TTL-Based Consistency.,https://doi.org/10.1109/TNET.2014.2320723,2015,A,Transactions on Networking (TON)
SOLOR: Self-Optimizing WLANs With Legacy-Compatible Opportunistic Relays.,https://doi.org/10.1109/TNET.2014.2321975,2015,A,Transactions on Networking (TON)
A Robust Optimization Approach to Backup Network Design With Random Failures.,https://doi.org/10.1109/TNET.2014.2320829,2015,A,Transactions on Networking (TON)
Full Protection Made Easy: The DisPath IP Fast Reroute Scheme.,https://doi.org/10.1109/TNET.2014.2369855,2015,A,Transactions on Networking (TON)
Per-Frame Energy Consumption in 802.11 Devices and Its Implication on Modeling and Design.,https://doi.org/10.1109/TNET.2014.2322262,2015,A,Transactions on Networking (TON)
Robust Network Traffic Classification.,https://doi.org/10.1109/TNET.2014.2320577,2015,A,Transactions on Networking (TON)
Towards Privacy Preservation in Strategy-Proof Spectrum Auction Mechanisms for Noncooperative Wireless Networks.,https://doi.org/10.1109/TNET.2014.2322104,2015,A,Transactions on Networking (TON)
Receiver-Based Channel Allocation in Cognitive Radio Wireless Mesh Networks.,https://doi.org/10.1109/TNET.2014.2326153,2015,A,Transactions on Networking (TON)
On User Availability Prediction and Network Applications.,https://doi.org/10.1109/TNET.2014.2321430,2015,A,Transactions on Networking (TON)
A Novel Methodology to Address the Internet AS-Level Data Incompleteness.,https://doi.org/10.1109/TNET.2014.2323128,2015,A,Transactions on Networking (TON)
A Novel Coordinated Connection Access Control and Resource Allocation Framework for 4G Wireless Networks.,https://doi.org/10.1109/TNET.2014.2326168,2015,A,Transactions on Networking (TON)
A Systematic Study of Maximal Scheduling Algorithms in Multiradio Multichannel Wireless Networks.,https://doi.org/10.1109/TNET.2014.2324976,2015,A,Transactions on Networking (TON)
P-MTI: Physical-Layer Missing Tag Identification via Compressive Sensing.,https://doi.org/10.1109/TNET.2014.2326460,2015,A,Transactions on Networking (TON)
"A Note on ""Low-Complexity Distributed Scheduling Algorithms for Wireless Networks"".",https://doi.org/10.1109/TNET.2014.2323998,2015,A,Transactions on Networking (TON)
Computing Minimal Update Sequences for Graceful Router-Wide Reconfigurations.,https://doi.org/10.1109/TNET.2014.2332101,2015,A,Transactions on Networking (TON)
Exact Worst-Case Delay in FIFO-Multiplexing Feed-Forward Networks.,https://doi.org/10.1109/TNET.2014.2332071,2015,A,Transactions on Networking (TON)
Energy-Efficient Randomized Switching for Maximizing Lifetime in Tree-Based Wireless Sensor Networks.,https://doi.org/10.1109/TNET.2014.2331178,2015,A,Transactions on Networking (TON)
Topology-Transparent Scheduling via the Chinese Remainder Theorem.,https://doi.org/10.1109/TNET.2014.2332365,2015,A,Transactions on Networking (TON)
Deadline-Aware Scheduling With Adaptive Network Coding for Real-Time Traffic.,https://doi.org/10.1109/TNET.2014.2331018,2015,A,Transactions on Networking (TON)
Stable Distributed P2P Protocols Based on Random Peer Sampling.,https://doi.org/10.1109/TNET.2014.2331352,2015,A,Transactions on Networking (TON)
Confidentiality-Preserving Control of Uplink Cellular Wireless Networks Using Hybrid ARQ.,https://doi.org/10.1109/TNET.2014.2331077,2015,A,Transactions on Networking (TON)
Exploiting Social Ties for Cooperative D2D Communications: A Mobile Social Networking Case.,https://doi.org/10.1109/TNET.2014.2329956,2015,A,Transactions on Networking (TON)
Does Network Coding Combined With Interference Cancellation Bring Any Gain to a Wireless Network?,https://doi.org/10.1109/TNET.2014.2332423,2015,A,Transactions on Networking (TON)
On the Area and Energy Scalability of Wireless Network-on-Chip: A Model-Based Benchmarked Design Space Exploration.,https://doi.org/10.1109/TNET.2014.2332271,2015,A,Transactions on Networking (TON)
CEDAR: A Low-Latency and Distributed Strategy for Packet Recovery in Wireless Networks.,https://doi.org/10.1109/TNET.2014.2332980,2015,A,Transactions on Networking (TON)
A Message-Passing Algorithm for Wireless Network Scheduling.,https://doi.org/10.1109/TNET.2014.2338277,2015,A,Transactions on Networking (TON)
Throughput-Optimal Scheduling Design With Regular Service Guarantees in Wireless Networks.,https://doi.org/10.1109/TNET.2014.2333008,2015,A,Transactions on Networking (TON)
Completion Delay Minimization for Instantly Decodable Network Codes.,https://doi.org/10.1109/TNET.2014.2338053,2015,A,Transactions on Networking (TON)
CloudNet: Dynamic Pooling of Cloud Resources by Live WAN Migration of Virtual Machines.,https://doi.org/10.1109/TNET.2014.2343945,2015,A,Transactions on Networking (TON)
MaxWeight Versus BackPressure: Routing and Scheduling in Multichannel Relay Networks.,https://doi.org/10.1109/TNET.2014.2343992,2015,A,Transactions on Networking (TON)
"Exploiting Excess Capacity, Part II: Differentiated Services Under Traffic Growth.",https://doi.org/10.1109/TNET.2014.2335252,2015,A,Transactions on Networking (TON)
On the Scalability of Routing With Policies.,https://doi.org/10.1109/TNET.2014.2345839,2015,A,Transactions on Networking (TON)
Skewless Network Clock Synchronization Without Discontinuity: Convergence and Performance.,https://doi.org/10.1109/TNET.2014.2345692,2015,A,Transactions on Networking (TON)
A Double-Auction Mechanism for Mobile Data-Offloading Markets.,https://doi.org/10.1109/TNET.2014.2345875,2015,A,Transactions on Networking (TON)
Guaranteeing Heterogeneous Bandwidth Demand in Multitenant Data Center Networks.,https://doi.org/10.1109/TNET.2014.2341246,2015,A,Transactions on Networking (TON)
Rating Network Paths for Locality-Aware Overlay Construction and Routing.,https://doi.org/10.1109/TNET.2014.2337371,2015,A,Transactions on Networking (TON)
High-Performance Centralized Content Delivery Infrastructure: Models and Asymptotics.,https://doi.org/10.1109/TNET.2015.2461132,2015,A,Transactions on Networking (TON)
Protecting Multi-Lateral Localization Privacy in Pervasive Environments.,https://doi.org/10.1109/TNET.2015.2478881,2015,A,Transactions on Networking (TON)
"Corrections to ""Link-State Routing With Hop-By-Hop Forwarding Can Achieve Optimal Traffic Engineering"".",https://doi.org/10.1109/TNET.2015.2402276,2015,A,Transactions on Networking (TON)
Homology-Based Distributed Coverage Hole Detection in Wireless Sensor Networks.,https://doi.org/10.1109/TNET.2014.2338355,2015,A,Transactions on Networking (TON)
Neighborhood Failure Localization in All-Optical Networks via Monitoring Trails.,https://doi.org/10.1109/TNET.2014.2342222,2015,A,Transactions on Networking (TON)
Path-Quality Monitoring in the Presence of Adversaries: The Secure Sketch Protocols.,https://doi.org/10.1109/TNET.2014.2339853,2015,A,Transactions on Networking (TON)
Localized and Precise Boundary Detection in 3-D Wireless Sensor Networks.,https://doi.org/10.1109/TNET.2014.2344663,2015,A,Transactions on Networking (TON)
Rate-Adaptive Scheduling Policies for Network Stability and Energy Efficiency.,https://doi.org/10.1109/TNET.2014.2346507,2015,A,Transactions on Networking (TON)
Multidimensional OFDMA Scheduling in a Wireless Network With Relay Nodes.,https://doi.org/10.1109/TNET.2014.2341734,2015,A,Transactions on Networking (TON)
Analysis of Geometric Disaster Evaluation Model for Physical Networks.,https://doi.org/10.1109/TNET.2014.2339356,2015,A,Transactions on Networking (TON)
Coalitions Improve Performance in Data Swarming Systems.,https://doi.org/10.1109/TNET.2014.2345574,2015,A,Transactions on Networking (TON)
Dynamic Shortest Path Algorithms for Hypergraphs.,https://doi.org/10.1109/TNET.2014.2343914,2015,A,Transactions on Networking (TON)
Impacts of Selfish Behaviors on the Scalability of Hybrid Client-Server and Peer-to-Peer Caching Systems.,https://doi.org/10.1109/TNET.2014.2347035,2015,A,Transactions on Networking (TON)
Optimal False-Positive-Free Bloom Filter Design for Scalable Multicast Forwarding.,https://doi.org/10.1109/TNET.2014.2342155,2015,A,Transactions on Networking (TON)
How Much Can Large-Scale Video-on-Demand Benefit From Users' Cooperation?,https://doi.org/10.1109/TNET.2014.2346077,2015,A,Transactions on Networking (TON)
HALO: Hop-by-Hop Adaptive Link-State Optimal Routing.,https://doi.org/10.1109/TNET.2014.2349905,2015,A,Transactions on Networking (TON)
Opportunities for Network Coding: To Wait or Not to Wait.,https://doi.org/10.1109/TNET.2014.2347339,2015,A,Transactions on Networking (TON)
Delay Minimization for Relay-Based Cooperative Data Exchange With Network Coding.,https://doi.org/10.1109/TNET.2014.2342739,2015,A,Transactions on Networking (TON)
Survivable Mapping of Virtual Topologies for Double-Node Failure.,https://doi.org/10.1109/TNET.2014.2345099,2015,A,Transactions on Networking (TON)
Proactive Content Download and User Demand Shaping for Data Networks.,https://doi.org/10.1109/TNET.2014.2346694,2015,A,Transactions on Networking (TON)
Shortest Path Versus Multihub Routing in Networks With Uncertain Demand.,https://doi.org/10.1109/TNET.2014.2353576,2015,A,Transactions on Networking (TON)
A Measurement Experimentation Platform at the Internet's Edge.,https://doi.org/10.1109/TNET.2014.2354348,2015,A,Transactions on Networking (TON)
Load Balancing in IP Networks Using Generalized Destination-Based Multipath Routing.,https://doi.org/10.1109/TNET.2014.2348176,2015,A,Transactions on Networking (TON)
CorLayer: A Transparent Link Correlation Layer for Energy-Efficient Broadcast.,https://doi.org/10.1109/TNET.2014.2347806,2015,A,Transactions on Networking (TON)
"Measurement Study of Netflix, Hulu, and a Tale of Three CDNs.",https://doi.org/10.1109/TNET.2014.2354262,2015,A,Transactions on Networking (TON)
Workload Factoring: A Game-Theoretic Perspective.,https://doi.org/10.1109/TNET.2014.2354572,2015,A,Transactions on Networking (TON)
Towards a SPDY'ier Mobile Web?,https://doi.org/10.1109/TNET.2015.2462737,2015,A,Transactions on Networking (TON)
Diffusion LMS Strategies in Sensor Networks With Noisy Input Data.,https://doi.org/10.1109/TNET.2014.2350013,2016,A,Transactions on Networking (TON)
Discharging the Network From Its Flow Control Headaches: Packet Drops and HOL Blocking.,https://doi.org/10.1109/TNET.2014.2378012,2016,A,Transactions on Networking (TON)
Competition in Private Commons: Price War or Market Sharing?,https://doi.org/10.1109/TNET.2014.2357679,2016,A,Transactions on Networking (TON)
Reexamining DNS From a Global Recursive Resolver Perspective.,https://doi.org/10.1109/TNET.2014.2358637,2016,A,Transactions on Networking (TON)
The Streaming Capacity of Sparsely Connected P2P Systems With Distributed Control.,https://doi.org/10.1109/TNET.2014.2359963,2016,A,Transactions on Networking (TON)
On the Performance of Largest-Deficit-First for Scheduling Real-Time Traffic in Wireless Networks.,https://doi.org/10.1109/TNET.2014.2360365,2016,A,Transactions on Networking (TON)
A Voting-Based Femtocell Downlink Cell-Breathing Control Mechanism.,https://doi.org/10.1109/TNET.2014.2357498,2016,A,Transactions on Networking (TON)
Optimizing Cost for Online Social Networks on Geo-Distributed Clouds.,https://doi.org/10.1109/TNET.2014.2359365,2016,A,Transactions on Networking (TON)
Optimal Partial Relaying for Energy-Harvesting Wireless Networks.,https://doi.org/10.1109/TNET.2014.2361683,2016,A,Transactions on Networking (TON)
An Ultra-Low-Latency Guaranteed-Rate Internet for Cloud Services.,https://doi.org/10.1109/TNET.2014.2358497,2016,A,Transactions on Networking (TON)
A Hybrid Iterated Local Search Algorithm for the Global Planning Problem of Survivable 4G Wireless Networks.,https://doi.org/10.1109/TNET.2014.2362356,2016,A,Transactions on Networking (TON)
Compressing IP Forwarding Tables: Towards Entropy Bounds and Beyond.,https://doi.org/10.1109/TNET.2014.2357051,2016,A,Transactions on Networking (TON)
Perceptions and Truth: A Mechanism Design Approach to Crowd-Sourcing Reputation.,https://doi.org/10.1109/TNET.2014.2359767,2016,A,Transactions on Networking (TON)
Optimal Online Scheduling With Arbitrary Hard Deadlines in Multihop Communication Networks.,https://doi.org/10.1109/TNET.2014.2363136,2016,A,Transactions on Networking (TON)
MapTask Scheduling in MapReduce With Data Locality: Throughput and Heavy-Traffic Optimality.,https://doi.org/10.1109/TNET.2014.2362745,2016,A,Transactions on Networking (TON)
Network-Layer Performance Analysis of Multihop Fading Channels.,https://doi.org/10.1109/TNET.2014.2360675,2016,A,Transactions on Networking (TON)
Distributed Alarming in the On-Duty and Off-Duty Models.,https://doi.org/10.1109/TNET.2014.2359684,2016,A,Transactions on Networking (TON)
A Scalable and Resilient Layer-2 Network With Ethernet Compatibility.,https://doi.org/10.1109/TNET.2014.2361773,2016,A,Transactions on Networking (TON)
Performance-Aware Cross-Layer Design in Wireless Multihop Networks Via a Weighted Backpressure Approach.,https://doi.org/10.1109/TNET.2014.2360942,2016,A,Transactions on Networking (TON)
Optimal Placement for Barrier Coverage in Bistatic Radar Sensor Networks.,https://doi.org/10.1109/TNET.2014.2360849,2016,A,Transactions on Networking (TON)
Migration Towards Cloud-Assisted Live Media Streaming.,https://doi.org/10.1109/TNET.2014.2362541,2016,A,Transactions on Networking (TON)
Optimal Patching in Clustered Malware Epidemics.,https://doi.org/10.1109/TNET.2014.2364034,2016,A,Transactions on Networking (TON)
Content-Centric Wireless Networks With Limited Buffers: When Mobility Hurts.,https://doi.org/10.1109/TNET.2014.2361935,2016,A,Transactions on Networking (TON)
Understanding RFID Counting Protocols.,https://doi.org/10.1109/TNET.2014.2361149,2016,A,Transactions on Networking (TON)
Trap Array: A Unified Model for Scalability Evaluation of Geometric Routing.,https://doi.org/10.1109/TNET.2014.2362943,2016,A,Transactions on Networking (TON)
Manycast Overlay in Split-Incapable Networks for Supporting Bandwidth-Intensive Applications.,https://doi.org/10.1109/TNET.2014.2360503,2016,A,Transactions on Networking (TON)
Exploiting Mobility in Proportional Fair Cellular Scheduling: Measurements and Algorithms.,https://doi.org/10.1109/TNET.2014.2362928,2016,A,Transactions on Networking (TON)
Leveraging Physical-Layer Capabilites: Distributed Scheduling in Interference Networks With Local Views.,https://doi.org/10.1109/TNET.2014.2365440,2016,A,Transactions on Networking (TON)
Campaigning in Heterogeneous Social Networks: Optimal Control of SI Information Epidemics.,https://doi.org/10.1109/TNET.2014.2361801,2016,A,Transactions on Networking (TON)
An Efficient Protocol for RFID Multigroup Threshold-Based Classification Based on Sampling and Logical Bitmap.,https://doi.org/10.1109/TNET.2014.2367520,2016,A,Transactions on Networking (TON)
Information Source Detection in the SIR Model: A Sample-Path-Based Approach.,https://doi.org/10.1109/TNET.2014.2364972,2016,A,Transactions on Networking (TON)
Algorithms Based on Divide and Conquer for Topic-Based Publish/Subscribe Overlay Design.,https://doi.org/10.1109/TNET.2014.2369346,2016,A,Transactions on Networking (TON)
Cache Bandwidth Allocation for P2P File-Sharing Systems to Minimize Inter-ISP Traffic.,https://doi.org/10.1109/TNET.2014.2367021,2016,A,Transactions on Networking (TON)
Effect of Retransmission and Retrodiction on Estimation and Fusion in Long-Haul Sensor Networks.,https://doi.org/10.1109/TNET.2014.2363841,2016,A,Transactions on Networking (TON)
"Efficient, Real-World Token Bucket Configuration for Residential Gateways.",https://doi.org/10.1109/TNET.2014.2366496,2016,A,Transactions on Networking (TON)
Stable XOR-Based Policies for the Broadcast Erasure Channel With Feedback.,https://doi.org/10.1109/TNET.2014.2366435,2016,A,Transactions on Networking (TON)
Thwarting Selfish Behavior in 802.11 WLANs.,https://doi.org/10.1109/TNET.2014.2369535,2016,A,Transactions on Networking (TON)
An Analytical Model for Loc/ID Mappings Caches.,https://doi.org/10.1109/TNET.2014.2373398,2016,A,Transactions on Networking (TON)
iPath: Path Inference in Wireless Sensor Networks.,https://doi.org/10.1109/TNET.2014.2371459,2016,A,Transactions on Networking (TON)
"On Channel Failures, File Fragmentation Policies, and Heavy-Tailed Completion Times.",https://doi.org/10.1109/TNET.2014.2375920,2016,A,Transactions on Networking (TON)
