"BwE: Flexible, Hierarchical Bandwidth Allocation for WAN Distributed Computing.",https://doi.org/10.1145/2829988.2787478,2015,A,Computer Communication Review (ACM SIGCOMM)
A Declarative and Expressive Approach to Control Forwarding Paths in Carrier-Grade Networks.,https://doi.org/10.1145/2829988.2787495,2015,A,Computer Communication Review (ACM SIGCOMM)
PGA: Using Graphs to Express and Automatically Reconcile Network Policies.,https://doi.org/10.1145/2829988.2787506,2015,A,Computer Communication Review (ACM SIGCOMM)
Central Control Over Distributed Routing.,https://doi.org/10.1145/2829988.2787497,2015,A,Computer Communication Review (ACM SIGCOMM)
Poptrie: A Compressed Trie with Population Count for Fast and Scalable Software IP Routing Table Lookup.,https://doi.org/10.1145/2829988.2787474,2015,A,Computer Communication Review (ACM SIGCOMM)
How to Bid the Cloud.,https://doi.org/10.1145/2829988.2787473,2015,A,Computer Communication Review (ACM SIGCOMM)
Coracle: Evaluating Consensus at the Internet Edge.,https://doi.org/10.1145/2829988.2790010,2015,A,Computer Communication Review (ACM SIGCOMM)
Challenging Entropy-based Anomaly Detection and Diagnosis in Cellular Networks.,https://doi.org/10.1145/2829988.2790011,2015,A,Computer Communication Review (ACM SIGCOMM)
Toward Automated Testing of Geo-Distributed Replica Selection Algorithms.,https://doi.org/10.1145/2829988.2790013,2015,A,Computer Communication Review (ACM SIGCOMM)
The Internet of Names: A DNS Big Dataset.,https://doi.org/10.1145/2829988.2789996,2015,A,Computer Communication Review (ACM SIGCOMM)
BitMiner: Bits Mining in Internet Traffic Classification.,https://doi.org/10.1145/2829988.2789997,2015,A,Computer Communication Review (ACM SIGCOMM)
Coarse-grained Scheduling with Software-Defined Networking Switches.,https://doi.org/10.1145/2829988.2790004,2015,A,Computer Communication Review (ACM SIGCOMM)
FlyCast: Free-Space Optics Accelerating Multicast Communications in Physical Layer.,https://doi.org/10.1145/2829988.2790002,2015,A,Computer Communication Review (ACM SIGCOMM)
Analysis of Game Bot's Behavioral Characteristics in Social Interaction Networks of MMORPG.,https://doi.org/10.1145/2829988.2790005,2015,A,Computer Communication Review (ACM SIGCOMM)
Could End System Caching and Cooperation Replace In-Network Caching in CCN?,https://doi.org/10.1145/2829988.2790006,2015,A,Computer Communication Review (ACM SIGCOMM)
Yo-Yo Attack: Vulnerability In Auto-scaling Mechanism.,https://doi.org/10.1145/2829988.2790017,2015,A,Computer Communication Review (ACM SIGCOMM)
Towards the 5G Revolution: A Software Defined Network Architecture Exploiting Network Coding as a Service.,https://doi.org/10.1145/2829988.2790025,2015,A,Computer Communication Review (ACM SIGCOMM)
RPKI MIRO: Monitoring and Inspection of RPKI Objects.,https://doi.org/10.1145/2829988.2790026,2015,A,Computer Communication Review (ACM SIGCOMM)
WiMAC: Rapid Implementation Platform for User Definable MAC Protocols Through Separation.,https://doi.org/10.1145/2829988.2790031,2015,A,Computer Communication Review (ACM SIGCOMM)
Extreme Web Caching for Faster Web Browsing.,https://doi.org/10.1145/2829988.2790032,2015,A,Computer Communication Review (ACM SIGCOMM)
i-tee: A fully automated Cyber Defense Competition for Students.,https://doi.org/10.1145/2829988.2790033,2015,A,Computer Communication Review (ACM SIGCOMM)
See How ISPs Care: An RPKI Validation Extension for Web Browsers.,https://doi.org/10.1145/2829988.2790034,2015,A,Computer Communication Review (ACM SIGCOMM)
Programming the Home and Enterprise WiFi with OpenSDWN.,https://doi.org/10.1145/2829988.2790037,2015,A,Computer Communication Review (ACM SIGCOMM)
A Real-time 802.11 Compatible Distributed MIMO System.,https://doi.org/10.1145/2829988.2790042,2015,A,Computer Communication Review (ACM SIGCOMM)
Sub-Nanosecond Time of Flight on Commercial Wi-Fi Cards.,https://doi.org/10.1145/2829988.2790043,2015,A,Computer Communication Review (ACM SIGCOMM)
Inside the Social Network's (Datacenter) Network.,https://doi.org/10.1145/2829988.2787472,2015,A,Computer Communication Review (ACM SIGCOMM)
Pingmesh: A Large-Scale System for Data Center Network Latency Measurement and Analysis.,https://doi.org/10.1145/2829988.2787496,2015,A,Computer Communication Review (ACM SIGCOMM)
Large-scale Measurements of Wireless Network Behavior.,https://doi.org/10.1145/2829988.2787489,2015,A,Computer Communication Review (ACM SIGCOMM)
End-User Mapping: Next Generation Request Routing for Content Delivery.,https://doi.org/10.1145/2829988.2787500,2015,A,Computer Communication Review (ACM SIGCOMM)
Jupiter Rising: A Decade of Clos Topologies and Centralized Control in Google's Datacenter Network.,https://doi.org/10.1145/2829988.2787508,2015,A,Computer Communication Review (ACM SIGCOMM)
Multi-Context TLS (mcTLS): Enabling Secure In-Network Functionality in TLS.,https://doi.org/10.1145/2829988.2787482,2015,A,Computer Communication Review (ACM SIGCOMM)
BlindBox: Deep Packet Inspection over Encrypted Traffic.,https://doi.org/10.1145/2829988.2787502,2015,A,Computer Communication Review (ACM SIGCOMM)
Rollback-Recovery for Middleboxes.,https://doi.org/10.1145/2829988.2787501,2015,A,Computer Communication Review (ACM SIGCOMM)
Scaling Up Clustered Network Appliances with ScaleBricks.,https://doi.org/10.1145/2829988.2787503,2015,A,Computer Communication Review (ACM SIGCOMM)
Laissez-Faire: Fully Asymmetric Backscatter Communication.,https://doi.org/10.1145/2829988.2787477,2015,A,Computer Communication Review (ACM SIGCOMM)
SpotFi: Decimeter Level Localization Using WiFi.,https://doi.org/10.1145/2829988.2787487,2015,A,Computer Communication Review (ACM SIGCOMM)
BackFi: High Throughput WiFi Backscatter.,https://doi.org/10.1145/2829988.2787490,2015,A,Computer Communication Review (ACM SIGCOMM)
Caraoke: An E-Toll Transponder Network for Smart Cities.,https://doi.org/10.1145/2829988.2787504,2015,A,Computer Communication Review (ACM SIGCOMM)
"Practical, Real-time Centralized Control for CDN-based Live Video Delivery.",https://doi.org/10.1145/2829988.2787475,2015,A,Computer Communication Review (ACM SIGCOMM)
A Control-Theoretic Approach for Dynamic Adaptive Video Streaming over HTTP.,https://doi.org/10.1145/2829988.2787486,2015,A,Computer Communication Review (ACM SIGCOMM)
BitCuts: Towards Fast Packet Classification for Order-Independent Rules.,https://doi.org/10.1145/2829988.2789998,2015,A,Computer Communication Review (ACM SIGCOMM)
Supercharge me: Boost Router Convergence with SDN.,https://doi.org/10.1145/2829988.2790007,2015,A,Computer Communication Review (ACM SIGCOMM)
Towards Scalable SDN Switches: Enabling Faster Flow Table Entries Installation.,https://doi.org/10.1145/2829988.2790008,2015,A,Computer Communication Review (ACM SIGCOMM)
Sampling and Large Flow Detection in SDN.,https://doi.org/10.1145/2829988.2790009,2015,A,Computer Communication Review (ACM SIGCOMM)
On the Optimization of Request Routing for Content Delivery.,https://doi.org/10.1145/2829988.2790016,2015,A,Computer Communication Review (ACM SIGCOMM)
Short vs. Long Flows: A Battle That Both Can Win.,https://doi.org/10.1145/2829988.2790018,2015,A,Computer Communication Review (ACM SIGCOMM)
Extreme Data-rate Scheduling for the Data Center.,https://doi.org/10.1145/2829988.2790019,2015,A,Computer Communication Review (ACM SIGCOMM)
Alternative Trust Sources: Reducing DNSSEC Signature Verification Operations with TLS.,https://doi.org/10.1145/2829988.2790001,2015,A,Computer Communication Review (ACM SIGCOMM)
A Case for a Stateful Middlebox Networking Stack.,https://doi.org/10.1145/2829988.2789999,2015,A,Computer Communication Review (ACM SIGCOMM)
FreeSurf: Application-Centric Wireless Access with SDN.,https://doi.org/10.1145/2829988.2790000,2015,A,Computer Communication Review (ACM SIGCOMM)
EPOXIDE: A Modular Prototype for SDN Troubleshooting.,https://doi.org/10.1145/2829988.2790027,2015,A,Computer Communication Review (ACM SIGCOMM)
nf.io: A File System Abstraction for NFV Orchestration.,https://doi.org/10.1145/2829988.2790028,2015,A,Computer Communication Review (ACM SIGCOMM)
NetFPGA: Rapid Prototyping of Networking Devices in Open Source.,https://doi.org/10.1145/2829988.2790029,2015,A,Computer Communication Review (ACM SIGCOMM)
A Mininet-based Virtual Testbed for Distributed SDN Development.,https://doi.org/10.1145/2829988.2790030,2015,A,Computer Communication Review (ACM SIGCOMM)
"A High-Radix, Low-Latency Optical Switch for Data Centers.",https://doi.org/10.1145/2829988.2790035,2015,A,Computer Communication Review (ACM SIGCOMM)
Enabling Performance Evaluation Beyond 10 Gbps.,https://doi.org/10.1145/2829988.2790036,2015,A,Computer Communication Review (ACM SIGCOMM)
Chaos Monkey: Increasing SDN Reliability through Systematic Network Destruction.,https://doi.org/10.1145/2829988.2790038,2015,A,Computer Communication Review (ACM SIGCOMM)
Network Policy Whiteboarding and Composition.,https://doi.org/10.1145/2829988.2790039,2015,A,Computer Communication Review (ACM SIGCOMM)
Virtual Network Function Orchestration with Scylla.,https://doi.org/10.1145/2829988.2790040,2015,A,Computer Communication Review (ACM SIGCOMM)
Multi-Domain Service Orchestration Over Networks and Clouds: A Unified Approach.,https://doi.org/10.1145/2829988.2790041,2015,A,Computer Communication Review (ACM SIGCOMM)
Hopper: Decentralized Speculation-aware Cluster Scheduling at Scale.,https://doi.org/10.1145/2829988.2787481,2015,A,Computer Communication Review (ACM SIGCOMM)
Efficient Coflow Scheduling Without Prior Knowledge.,https://doi.org/10.1145/2829988.2787480,2015,A,Computer Communication Review (ACM SIGCOMM)
Network-Aware Scheduling for Data-Parallel Jobs: Plan When You Can.,https://doi.org/10.1145/2829988.2787488,2015,A,Computer Communication Review (ACM SIGCOMM)
Low Latency Geo-distributed Data Analytics.,https://doi.org/10.1145/2829988.2787505,2015,A,Computer Communication Review (ACM SIGCOMM)
Silo: Predictable Message Latency in the Cloud.,https://doi.org/10.1145/2829988.2787479,2015,A,Computer Communication Review (ACM SIGCOMM)
Condor: Better Topologies Through Declarative Design.,https://doi.org/10.1145/2829988.2787476,2015,A,Computer Communication Review (ACM SIGCOMM)
Presto: Edge-based Load Balancing for Fast Datacenter Networks.,https://doi.org/10.1145/2829988.2787507,2015,A,Computer Communication Review (ACM SIGCOMM)
Packet-Level Telemetry in Large Datacenter Networks.,https://doi.org/10.1145/2829988.2787483,2015,A,Computer Communication Review (ACM SIGCOMM)
Enabling End-Host Network Functions.,https://doi.org/10.1145/2829988.2787493,2015,A,Computer Communication Review (ACM SIGCOMM)
Adaptive Congestion Control for Unpredictable Cellular Networks.,https://doi.org/10.1145/2829988.2787498,2015,A,Computer Communication Review (ACM SIGCOMM)
Congestion Control for Large-Scale RDMA Deployments.,https://doi.org/10.1145/2829988.2787484,2015,A,Computer Communication Review (ACM SIGCOMM)
TIMELY: RTT-based Congestion Control for the Datacenter.,https://doi.org/10.1145/2829988.2787510,2015,A,Computer Communication Review (ACM SIGCOMM)
R2C2: A Network Stack for Rack-scale Computers.,https://doi.org/10.1145/2829988.2787492,2015,A,Computer Communication Review (ACM SIGCOMM)
InterTubes: A Study of the US Long-haul Fiber-optic Infrastructure.,https://doi.org/10.1145/2829988.2787499,2015,A,Computer Communication Review (ACM SIGCOMM)
Spatiotemporal Traffic Matrix Synthesis.,https://doi.org/10.1145/2829988.2787471,2015,A,Computer Communication Review (ACM SIGCOMM)
Extractocol: Autoatic Extraction of Application-level Protocol Behaviors for Android Applications.,https://doi.org/10.1145/2829988.2790003,2015,A,Computer Communication Review (ACM SIGCOMM)
Rule-level Data Plane Monitoring With Monocle.,https://doi.org/10.1145/2829988.2790012,2015,A,Computer Communication Review (ACM SIGCOMM)
Santa: Faster Packet Delivery for Commonly Wished Replies.,https://doi.org/10.1145/2829988.2790014,2015,A,Computer Communication Review (ACM SIGCOMM)
Cache'n DASH: Efficient Caching for DASH.,https://doi.org/10.1145/2829988.2790015,2015,A,Computer Communication Review (ACM SIGCOMM)
FALE: Fine-grained Device Free Localization that can Adaptively work in Different Areas with Little Effort.,https://doi.org/10.1145/2829988.2790020,2015,A,Computer Communication Review (ACM SIGCOMM)
Federated End-to-End Authentication for the Constrained Internet of Things Using IBC and ECC.,https://doi.org/10.1145/2829988.2790021,2015,A,Computer Communication Review (ACM SIGCOMM)
eSDN: Rethinking Datacenter Transports Using End-Host SDN Controllers.,https://doi.org/10.1145/2829988.2790022,2015,A,Computer Communication Review (ACM SIGCOMM)
BRB: BetteR Batch Scheduling to Reduce Tail Latencies in Cloud Data Stores.,https://doi.org/10.1145/2829988.2790023,2015,A,Computer Communication Review (ACM SIGCOMM)
Design and Implementation: the Native Web Browser and Server for Content-Centric Networking.,https://doi.org/10.1145/2829988.2790024,2015,A,Computer Communication Review (ACM SIGCOMM)
Alibi Routing.,https://doi.org/10.1145/2829988.2787509,2015,A,Computer Communication Review (ACM SIGCOMM)
ASwatch: An AS Reputation System to Expose Bulletproof Hosting ASes.,https://doi.org/10.1145/2829988.2787494,2015,A,Computer Communication Review (ACM SIGCOMM)
"Herd: A Scalable, Traffic Analysis Resistant Anonymity Network for VoIP Systems.",https://doi.org/10.1145/2829988.2787491,2015,A,Computer Communication Review (ACM SIGCOMM)
Encore: Lightweight Measurement of Web Censorship with Cross-Origin Requests.,https://doi.org/10.1145/2829988.2787485,2015,A,Computer Communication Review (ACM SIGCOMM)
Open Network Interfaces for Carrier Networks.,https://doi.org/10.1145/2875951.2875953,2016,A,Computer Communication Review (ACM SIGCOMM)
IP Geolocation with a Crowd-sourcing Broadband Performance Tool.,https://doi.org/10.1145/2875951.2875954,2016,A,Computer Communication Review (ACM SIGCOMM)
A Comparative Look into Public IXP Datasets.,https://doi.org/10.1145/2875951.2875955,2016,A,Computer Communication Review (ACM SIGCOMM)
It's a Match!: Near-Optimal and Incremental Middlebox Deployment.,https://doi.org/10.1145/2875951.2875956,2016,A,Computer Communication Review (ACM SIGCOMM)
In-Band Synchronization for Distributed SDN Control Planes.,https://doi.org/10.1145/2875951.2875957,2016,A,Computer Communication Review (ACM SIGCOMM)
Towards an Information Centric Network Architecture for Universal Internet Access.,https://doi.org/10.1145/2875951.2875959,2016,A,Computer Communication Review (ACM SIGCOMM)
The 7th Workshop on Active Internet Measurements (AIMS7) Report.,https://doi.org/10.1145/2875951.2875960,2016,A,Computer Communication Review (ACM SIGCOMM)
The Second Named Data Networking Community Meeting (NDNcomm 2015).,https://doi.org/10.1145/2875951.2875961,2016,A,Computer Communication Review (ACM SIGCOMM)
Perspectives on Net Neutrality and Internet Fast-Lanes.,https://doi.org/10.1145/2875951.2875962,2016,A,Computer Communication Review (ACM SIGCOMM)
On the Interplay of Link-Flooding Attacks and Traffic Engineering.,https://doi.org/10.1145/2935634.2935636,2016,A,Computer Communication Review (ACM SIGCOMM)
Attacking NTP's Authenticated Broadcast Mode.,https://doi.org/10.1145/2935634.2935637,2016,A,Computer Communication Review (ACM SIGCOMM)
Paxos Made Switch-y.,https://doi.org/10.1145/2935634.2935638,2016,A,Computer Communication Review (ACM SIGCOMM)
Values and Networks: Steps Toward Exploring their Relationships.,https://doi.org/10.1145/2935634.2935640,2016,A,Computer Communication Review (ACM SIGCOMM)
Global Measurements: Practice and Experience (Report on Dagstuhl Seminar #16012).,https://doi.org/10.1145/2935634.2935641,2016,A,Computer Communication Review (ACM SIGCOMM)
ACM SIGCOMM Student Mentoring Column: On Testbeds and Datasets.,https://doi.org/10.1145/2935634.2935642,2016,A,Computer Communication Review (ACM SIGCOMM)
Controlling queuing delays for real-time communication: the interplay of E2E and AQM algorithms.,https://doi.org/10.1145/3243157.3243158,2016,A,Computer Communication Review (ACM SIGCOMM)
What do parrots and BGP routers have in common?,https://doi.org/10.1145/3243157.3243159,2016,A,Computer Communication Review (ACM SIGCOMM)
TussleOS: managing privacy versus functionality trade-offs on IoT devices.,https://doi.org/10.1145/3243157.3243160,2016,A,Computer Communication Review (ACM SIGCOMM)
InKeV: in-kernel distributed network virtualization for DCN.,https://doi.org/10.1145/3243157.3243161,2016,A,Computer Communication Review (ACM SIGCOMM)
Opening up attendance at HotNets.,https://doi.org/10.1145/3243157.3243162,2016,A,Computer Communication Review (ACM SIGCOMM)
EZ-PC: program committee selection made easy.,https://doi.org/10.1145/3243157.3243163,2016,A,Computer Communication Review (ACM SIGCOMM)
New kid on the block: network functions visualization: from big boxes to carrier clouds.,https://doi.org/10.1145/3243157.3243164,2016,A,Computer Communication Review (ACM SIGCOMM)
Research topics related to real-time communications over 5G networks.,https://doi.org/10.1145/3243157.3243165,2016,A,Computer Communication Review (ACM SIGCOMM)
Workshop on internet economics (WIE2015) report.,https://doi.org/10.1145/3243157.3243166,2016,A,Computer Communication Review (ACM SIGCOMM)
Report on the workshop on research and applications of internet measurements (RAIM).,https://doi.org/10.1145/3243157.3243167,2016,A,Computer Communication Review (ACM SIGCOMM)
Research and infrastructure challenges for applications and services in the year 2021.,https://doi.org/10.1145/3243157.3243168,2016,A,Computer Communication Review (ACM SIGCOMM)
The BGP hackathon 2016 report.,https://doi.org/10.1145/3243157.3243169,2016,A,Computer Communication Review (ACM SIGCOMM)
The student mentoring column.,https://doi.org/10.1145/3243157.3243170,2016,A,Computer Communication Review (ACM SIGCOMM)
Research impacting the practice of congestion control.,https://doi.org/10.1145/3243157.3243171,2016,A,Computer Communication Review (ACM SIGCOMM)
Recursive SDN for Carrier Networks.,https://doi.org/10.1145/3027947.3027948,2016,A,Computer Communication Review (ACM SIGCOMM)
Measuring the Quality of Experience of Web users.,https://doi.org/10.1145/3027947.3027949,2016,A,Computer Communication Review (ACM SIGCOMM)
Latency Measurement as a Virtualized Network Function using Metherxis.,https://doi.org/10.1145/3027947.3027950,2016,A,Computer Communication Review (ACM SIGCOMM)
CliMB: Enabling Network Function Composition with Click Middleboxes.,https://doi.org/10.1145/3027947.3027951,2016,A,Computer Communication Review (ACM SIGCOMM)
The 8th Workshop on Active Internet Measurements (AIMS-8) Report.,https://doi.org/10.1145/3027947.3027952,2016,A,Computer Communication Review (ACM SIGCOMM)
"""Resource Pooling"" for Wireless Networks: Solutions for the Developing World.",https://doi.org/10.1145/3027947.3027953,2016,A,Computer Communication Review (ACM SIGCOMM)
Report from the 6th PhD School on Traffic Monitoring and Analysis (TMA).,https://doi.org/10.1145/3027947.3027954,2016,A,Computer Communication Review (ACM SIGCOMM)
The January 2017 issue.,https://doi.org/10.1145/3041027.3041028,2017,A,Computer Communication Review (ACM SIGCOMM)
Towards a Context-Aware Forwarding Plane in Named Data Networking supporting QoS.,https://doi.org/10.1145/3041027.3041029,2017,A,Computer Communication Review (ACM SIGCOMM)
A Database Approach to SDN Control Plane Design.,https://doi.org/10.1145/3041027.3041030,2017,A,Computer Communication Review (ACM SIGCOMM)
On the Potential Abuse of IGMP.,https://doi.org/10.1145/3041027.3041031,2017,A,Computer Communication Review (ACM SIGCOMM)
Exploring Domain Name Based Features on the Effectiveness of DNS Caching.,https://doi.org/10.1145/3041027.3041032,2017,A,Computer Communication Review (ACM SIGCOMM)
Toward a Taxonomy and Attacker Model for Secure Routing Protocols.,https://doi.org/10.1145/3041027.3041033,2017,A,Computer Communication Review (ACM SIGCOMM)
Can We Make a Cake and Eat it Too? A Discussion of ICN Security and Privacy.,https://doi.org/10.1145/3041027.3041034,2017,A,Computer Communication Review (ACM SIGCOMM)
Workshop on Tracking Quality of Experience in the Internet: Summary and Outcomes.,https://doi.org/10.1145/3041027.3041035,2017,A,Computer Communication Review (ACM SIGCOMM)
The April 2017 Issue.,https://doi.org/10.1145/3089262.3089263,2017,A,Computer Communication Review (ACM SIGCOMM)
Principles for Measurability in Protocol Design.,https://doi.org/10.1145/3089262.3089264,2017,A,Computer Communication Review (ACM SIGCOMM)
A Techno-Economic Approach for Broadband Deployment in Underserved Areas.,https://doi.org/10.1145/3089262.3089265,2017,A,Computer Communication Review (ACM SIGCOMM)
Learning Networking by Reproducing Research Results.,https://doi.org/10.1145/3089262.3089266,2017,A,Computer Communication Review (ACM SIGCOMM)
Summary of the Works-in-Progress Session at IMC'16.,https://doi.org/10.1145/3089262.3089267,2017,A,Computer Communication Review (ACM SIGCOMM)
2016 International Teletraffic Congress (ITC 28) Report.,https://doi.org/10.1145/3089262.3089268,2017,A,Computer Communication Review (ACM SIGCOMM)
The July 2017 issue.,https://doi.org/10.1145/3138808.3138809,2017,A,Computer Communication Review (ACM SIGCOMM)
Knowledge-Defined Networking.,https://doi.org/10.1145/3138808.3138810,2017,A,Computer Communication Review (ACM SIGCOMM)
Geohyperbolic Routing and Addressing Schemes.,https://doi.org/10.1145/3138808.3138811,2017,A,Computer Communication Review (ACM SIGCOMM)
On the Evolution of ndnSIM: an Open-Source Simulator for NDN Experimentation.,https://doi.org/10.1145/3138808.3138812,2017,A,Computer Communication Review (ACM SIGCOMM)
Workshop on Internet Economics (WIE2016) Final Report.,https://doi.org/10.1145/3138808.3138813,2017,A,Computer Communication Review (ACM SIGCOMM)
Using Networks to Teach About Networks (Report on Dagstuhl Seminar #17112).,https://doi.org/10.1145/3138808.3138814,2017,A,Computer Communication Review (ACM SIGCOMM)
The October 2017 Issue.,https://doi.org/10.1145/3155055.3155056,2017,A,Computer Communication Review (ACM SIGCOMM)
Measuring YouTube Content Delivery over IPv6.,https://doi.org/10.1145/3155055.3155057,2017,A,Computer Communication Review (ACM SIGCOMM)
Inside the Walled Garden: Deconstructing Facebook's Free Basics Program.,https://doi.org/10.1145/3155055.3155058,2017,A,Computer Communication Review (ACM SIGCOMM)
Dissecting Last-mile Latency Characteristics.,https://doi.org/10.1145/3155055.3155059,2017,A,Computer Communication Review (ACM SIGCOMM)
The 9th Workshop on Active Internet Measurements (AIMS-9) Report.,https://doi.org/10.1145/3155055.3155060,2017,A,Computer Communication Review (ACM SIGCOMM)
Report on Networking and Programming Languages 2017.,https://doi.org/10.1145/3155055.3155061,2017,A,Computer Communication Review (ACM SIGCOMM)
Perceived Performance of Top Retail Webpages In the Wild.,https://doi.org/10.1145/3155055.3155062,2017,A,Computer Communication Review (ACM SIGCOMM)
Hierarchical IP flow clustering.,https://doi.org/10.1145/3155055.3155063,2017,A,Computer Communication Review (ACM SIGCOMM)
Contain-ed: An NFV Micro-Service System for Containing e2e Latency.,https://doi.org/10.1145/3155055.3155064,2017,A,Computer Communication Review (ACM SIGCOMM)
How to Measure the Killer Microsecond.,https://doi.org/10.1145/3155055.3155065,2017,A,Computer Communication Review (ACM SIGCOMM)
DICE: Dynamic Multi-RAT Selection in the ICN-enabled Wireless Edge.,https://doi.org/10.1145/3155055.3155066,2017,A,Computer Communication Review (ACM SIGCOMM)
Wi-Stitch: Content Delivery in Converged Edge Networks.,https://doi.org/10.1145/3155055.3155067,2017,A,Computer Communication Review (ACM SIGCOMM)
The January 2018 issue.,https://doi.org/10.1145/3211852.3211853,2018,A,Computer Communication Review (ACM SIGCOMM)
Relaxing state-access constraints in stateful programmable data planes.,https://doi.org/10.1145/3211852.3211854,2018,A,Computer Communication Review (ACM SIGCOMM)
A longitudinal study of IP Anycast.,https://doi.org/10.1145/3211852.3211855,2018,A,Computer Communication Review (ACM SIGCOMM)
Towards a Rigorous Methodology for Measuring Adoption of RPKI Route Validation and Filtering.,https://doi.org/10.1145/3211852.3211856,2018,A,Computer Communication Review (ACM SIGCOMM)
Open Connect Everywhere: A Glimpse at the Internet Ecosystem through the Lens of the Netflix CDN.,https://doi.org/10.1145/3211852.3211857,2018,A,Computer Communication Review (ACM SIGCOMM)
Local Fast Failover Routing With Low Stretch.,https://doi.org/10.1145/3211852.3211858,2018,A,Computer Communication Review (ACM SIGCOMM)
Charting the Algorithmic Complexity of Waypoint Routing.,https://doi.org/10.1145/3211852.3211859,2018,A,Computer Communication Review (ACM SIGCOMM)
A Scalable VPN Gateway for Multi-Tenant Cloud Services.,https://doi.org/10.1145/3211852.3211860,2018,A,Computer Communication Review (ACM SIGCOMM)
"ex uno pluria: The Service-Infrastructure Cycle, Ossification, and the Fragmentation of the Internet.",https://doi.org/10.1145/3211852.3211861,2018,A,Computer Communication Review (ACM SIGCOMM)
